,"Lat
°","Lat
’","Long
°","Lat
’",,,
1,34,55.8283 ,136,42.1733 ,34.93047167,136.7028883,四日市港昭和四日市石油第1号シーバース灯
2,34,56.9952 ,136,42.6232 ,34.94992,136.7103867,四日市港コスモ石油シーバース灯
3,34,58.2200 ,136,43.3867 ,34.97033333,136.7231117,四日市港第3航路沖灯浮標
4,34,59.3933 ,136,43.6397 ,34.98988833,136.7273283,桑名沖波高観測灯浮標
5,34,59.9667 ,136,43.1800 ,34.999445,136.7196667,揖保川口灯台
6,34,56.7717 ,136,40.3417 ,34.946195,136.6723617,四日市港第1航路1号灯浮標
7,34,56.9317 ,136,40.3633 ,34.94886167,136.6727217,四日市港第1航路2号灯浮標
8,34,56.8100 ,136,39.7483 ,34.94683333,136.6624717,四日市港第1航路3号灯浮標
9,34,56.9867 ,136,39.6500 ,34.94977833,136.6608333,四日市港第1航路4号灯浮標
10,34,56.8600 ,136,39.1233 ,34.94766667,136.652055,四日市港第1航路5号灯浮標
11,34,57.0183 ,136,39.2467 ,34.950305,136.6541117,四日市港第1航路6号灯浮標
12,34,57.1018 ,136,39.3968 ,34.95169667,136.6566133,四日市港牛起第2号灯浮標
13,34,57.4783 ,136,39.0202 ,34.95797167,136.6503367,四日市港牛起第3号灯浮標
14,34,57.6317 ,136,39.0752 ,34.96052833,136.6512533,四日市港牛起第4号灯浮標
15,34,57.8117 ,136,39.1402 ,34.96352833,136.6523367,四日市港牛起第6号灯浮標
16,34,56.8433 ,136,38.8733 ,34.94738833,136.6478883,四日市港第1航路西方灯浮標
17,34,57.9318 ,136,40.9752 ,34.96553,136.68292,四日市港第2航路第1号灯標
18,34,58.1473 ,136,41.0220 ,34.96912167,136.6837,四日市港第2航路第2号灯標
19,34,58.0473 ,136,40.1990 ,34.967455,136.6699833,四日市港第2航路第3号灯標
20,34,58.2603 ,136,40.2447 ,34.971005,136.670745,四日市港第2航路第4号灯標
21,34,58.0000 ,136,39.6467 ,34.96666667,136.6607783,四日市港第2航路西方灯浮標
22,34,58.0293 ,136,40.0101 ,34.967155,136.666835,四日市港第2航路　special purpose
23,34,59.0617 ,136,42.2700 ,34.98436167,136.7045,四日市港第3航路第1号灯標
24,34,59.2100 ,136,42.5067 ,34.98683333,136.708445,四日市港第3航路第2号灯標
25,34,59.2133 ,136,42.0500 ,34.98688833,136.7008333,四日市港第3航路第3号灯標
26,34,59.5933 ,136,42.1900 ,34.99322167,136.7031667,四日市港第3航路第4号灯浮標
27,34,59.2614 ,136,41.8560 ,34.98769,136.6976,四日市港第3航路左舷灯浮標
28,34,59.5600 ,136,41.7067 ,34.99266667,136.6951117,四日市港第3航路第6号灯浮標
29,34,59.2300 ,136,41.3500 ,34.98716667,136.6891667,四日市港第3航路第7号灯浮標
30,34,59.5417 ,136,41.3317 ,34.99236167,136.6888617,四日市港第3航路第8号灯浮標
31,34,59.1967 ,136,40.8167 ,34.98661167,136.6802783,四日市港霞ヶ浦第9号灯浮標
32,34,59.5142 ,136,40.8572 ,34.99190333,136.6809533,四日市港霞ヶ浦第10号灯浮標
33,34,59.9050 ,136,41.1533 ,34.99841667,136.6858883,四日市港富双第1号灯浮標
34,34,59.9867 ,136,41.1950 ,34.99977833,136.6865833,四日市港富双第2号灯浮標
35,35,0.0933 ,136,40.6500 ,35.001555,136.6775,四日市港富双第3号灯浮標
36,35,0.2000 ,136,40.6417 ,35.00333333,136.6773617,四日市港富双第4号灯浮標
